TreeDepth,Offset,Order,PID,Start,State,Type,Name,Display,Binary,BinaryRegistry,Dll
0,0xa2df78,95,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,FontCache3.0.0.0,Windows Presentation Foundation Font Cache 3.0.0.0,N/A,%systemroot%\\Microsoft.Net\\Framework\\v3.0\\WPF\\PresentationFontCache.exe,-
0,0xa30fb0,94,2408,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,FontCache,Windows Font Cache Service,C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\system32\\FntCache.dll
0,0xa2ded0,93,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,FltMgr,FltMgr,\\FileSystem\\FltMgr,system32\\drivers\\fltmgr.sys,-
0,0xa2de28,92,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,flpydisk,Floppy Disk Driver,N/A,system32\\DRIVERS\\flpydisk.sys,-
0,0xa2dd80,91,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,Filetrace,Filetrace,N/A,system32\\drivers\\filetrace.sys,-
0,0xa2dcd8,90,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,FileInfo,File Information FS MiniFilter,\\FileSystem\\FileInfo,system32\\drivers\\fileinfo.sys,-
0,0xa2dc30,89,2408,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,FDResPub,Function Discovery Resource Publication,C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\system32\\fdrespub.dll
0,0xa2db88,88,1052,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,fdPHost,Function Discovery Provider Host,C:\\Windows\\system32\\svchost.exe -k LocalService,%SystemRoot%\\system32\\svchost.exe -k LocalService,%SystemRoot%\\system32\\fdPHost.dll
0,0xa2dae0,87,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,fdc,Floppy Disk Controller Driver,N/A,system32\\DRIVERS\\fdc.sys,-
0,0xa2f2d8,86,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,Fax,Fax,N/A,%systemroot%\\system32\\fxssvc.exe,-
0,0xa2f238,85,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,fastfat,FAT12/16/32 File System Driver,N/A,-,-
0,0xa2da38,84,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,exfat,exFAT File System Driver,N/A,-,-
0,0xa2f198,83,1052,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,EventSystem,COM+ Event System,C:\\Windows\\system32\\svchost.exe -k LocalService,%SystemRoot%\\system32\\svchost.exe -k LocalService,%systemroot%\\system32\\es.dll
0,0xa30f00,82,776,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,eventlog,Windows Event Log,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalServiceNetworkRestricted,-
0,0xa2d990,81,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,ErrDev,Microsoft Hardware Error Device Driver,N/A,\\SystemRoot\\system32\\drivers\\errdev.sys,-
0,0xa2d8e8,80,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,elxstor,elxstor,N/A,\\SystemRoot\\system32\\drivers\\elxstor.sys,-
0,0xa2d840,79,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,EFS,Encrypting File System (EFS),N/A,%SystemRoot%\\System32\\lsass.exe,-
0,0xa2f0f8,78,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,ebdrv,Broadcom NetXtreme II 10 GigE VBD,N/A,\\SystemRoot\\system32\\drivers\\evbdx.sys,-
0,0xa2f058,77,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,EapHost,Extensible Authentication Protocol,N/A,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\eapsvc.dll
0,0xa2d798,76,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,E1G60,Intel(R) PRO/1000 NDIS 6 Adapter Driver,N/A,system32\\DRIVERS\\E1G60I32.sys,-
0,0xa2efb8,75,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,DXGKrnl,LDDM Graphics Subsystem,N/A,\\SystemRoot\\System32\\drivers\\dxgkrnl.sys,-
0,0xa2d6f0,74,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,drmkaud,Microsoft Trusted Audio Drivers,N/A,system32\\drivers\\drmkaud.sys,-
0,0xa2d648,73,1428,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,DPS,Diagnostic Policy Service,C:\\Windows\\system32\\svchost.exe -k LocalServiceNoNetwork,%SystemRoot%\\System32\\svchost.exe -k LocalServiceNoNetwork,%SystemRoot%\\system32\\dps.dll
0,0xa2ef18,72,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,dot3svc,Wired AutoConfig,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\dot3svc.dll
0,0xa2d5a0,71,1120,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Dnscache,DNS Client,C:\\Windows\\system32\\svchost.exe -k NetworkService,%SystemRoot%\\system32\\svchost.exe -k NetworkService,%SystemRoot%\\System32\\dnsrslvr.dll
0,0xa2d4f8,70,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Disk,Disk Driver,\\Driver\\Disk,system32\\drivers\\disk.sys,-
0,0xa2ee60,69,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,discache,System Attribute Cache,\\Driver\\discache,System32\\drivers\\discache.sys,-
0,0xa2d450,68,776,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Dhcp,DHCP Client,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\\system32\\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\\system32\\dhcpcore.dll
0,0xa2edc0,67,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,DfsC,DFS Namespace Client Driver,\\FileSystem\\DfsC,System32\\Drivers\\dfsc.sys,-
0,0xa2ed20,66,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,defragsvc,Disk Defragmenter,N/A,%SystemRoot%\\system32\\svchost.exe -k defragsvc,%Systemroot%\\System32\\defragsvc.dll
0,0xa2d3a8,65,628,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,DcomLaunch,DCOM Server Process Launcher,C:\\Windows\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\svchost.exe -k DcomLaunch,%SystemRoot%\\system32\\rpcss.dll
0,0xa2ec70,64,1120,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,CryptSvc,Cryptographic Services,C:\\Windows\\system32\\svchost.exe -k NetworkService,%SystemRoot%\\system32\\svchost.exe -k NetworkService,%SystemRoot%\\system32\\cryptsvc.dll
0,0xa2d300,63,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,crcdisk,Crcdisk Filter Driver,N/A,\\SystemRoot\\system32\\drivers\\crcdisk.sys,-
0,0xa2d258,62,1332,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_OWN_PROCESS,COMSysApp,COM+ System Application,C:\\Windows\\system32\\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},%SystemRoot%\\system32\\dllhost.exe /Processid:{02D4B3F1-FD88-11D1-960D-00805FC79235},-
0,0xa2d1b0,61,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,CompositeBus,Composite Bus Enumerator Driver,N/A,system32\\DRIVERS\\CompositeBus.sys,-
0,0xa2ebc0,60,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Compbatt,Microsoft Composite Battery Driver,\\Driver\\Compbatt,system32\\DRIVERS\\compbatt.sys,-
0,0xa2d108,59,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,CNG,CNG,\\Driver\\CNG,System32\\Drivers\\cng.sys,-
0,0xa2eb20,58,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,cmdide,cmdide,N/A,\\SystemRoot\\system32\\drivers\\cmdide.sys,-
0,0xa2d060,57,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,CmBatt,Microsoft AC Adapter Driver,N/A,system32\\DRIVERS\\CmBatt.sys,-
0,0xa2cfb8,56,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,clr_optimization_v2.0.50727_32,Microsoft .NET Framework NGEN v2.0.50727_X86,N/A,%systemroot%\\Microsoft.NET\\Framework\\v2.0.50727\\mscorsvw.exe,-
0,0xa2ea48,55,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,CLFS,Common Log (CLFS),\\Driver\\CLFS,System32\\CLFS.sys,-
0,0xa2e9a8,54,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,circlass,Consumer IR Devices,N/A,\\SystemRoot\\system32\\drivers\\circlass.sys,-
0,0xa2cf10,53,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,CertPropSvc,Certificate Propagation,N/A,%SystemRoot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\certprop.dll
0,0xa2e8f8,52,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,cdrom,CD-ROM Driver,\\Driver\\cdrom,system32\\DRIVERS\\cdrom.sys,-
0,0xa2e858,51,N/A,SERVICE_DISABLED,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,cdfs,CD/DVD File System Reader,N/A,system32\\DRIVERS\\cdfs.sys,-
0,0xa2e7b8,50,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,BTHUSB,Bluetooth Radio USB Driver,N/A,System32\\Drivers\\BTHUSB.sys,-
0,0xa2ce68,49,1992,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,bthserv,Bluetooth Support Service,C:\\Windows\\system32\\svchost.exe -k bthsvcs,%SystemRoot%\\system32\\svchost.exe -k bthsvcs,%SystemRoot%\\system32\\bthserv.dll
0,0xa2cdc0,48,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,BTHPORT,Bluetooth Port Driver,N/A,System32\\Drivers\\BTHport.sys,-
0,0xa2cd18,47,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,BthPan,Bluetooth Device (Personal Area Network),N/A,system32\\DRIVERS\\bthpan.sys,-
0,0xa2cc70,46,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,BTHMODEM,Bluetooth Serial Communications Driver,N/A,\\SystemRoot\\system32\\drivers\\bthmodem.sys,-
0,0xa2cbc8,45,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,BthEnum,Bluetooth Request Block Driver,N/A,system32\\DRIVERS\\BthEnum.sys,-
0,0xa2cb20,44,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,BrUsbSer,Brother MFC USB Serial WDM Driver,N/A,\\SystemRoot\\System32\\Drivers\\BrUsbSer.sys,-
0,0xa2ca78,43,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,BrUsbMdm,Brother MFC USB Fax Only Modem,N/A,\\SystemRoot\\System32\\Drivers\\BrUsbMdm.sys,-
0,0xa2c9d0,42,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,BrSerWdm,Brother WDM Serial driver,N/A,\\SystemRoot\\System32\\Drivers\\BrSerWdm.sys,-
0,0xa2c928,41,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Brserid,Brother MFC Serial Port Interface Driver (WDM),N/A,\\SystemRoot\\System32\\Drivers\\Brserid.sys,-
0,0xa2c880,40,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,Browser,Computer Browser,N/A,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\browser.dll
0,0xa2c7d8,39,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,BrFiltUp,Brother USB Mass-Storage Upper Filter Driver,N/A,\\SystemRoot\\system32\\drivers\\BrFiltUp.sys,-
0,0xa2c730,38,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,BrFiltLo,Brother USB Mass-Storage Lower Filter Driver,N/A,\\SystemRoot\\system32\\drivers\\BrFiltLo.sys,-
0,0xa2c688,37,N/A,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_FILE_SYSTEM_DRIVER,bowser,Browser Support Driver,\\FileSystem\\bowser,system32\\DRIVERS\\bowser.sys,-
0,0xa2c5e0,36,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,blbdrive,blbdrive,\\Driver\\blbdrive,system32\\DRIVERS\\blbdrive.sys,-
0,0xa2c538,35,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,BITS,Background Intelligent Transfer Service,N/A,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\qmgr.dll
0,0xa2e718,34,1428,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,BFE,Base Filtering Engine,C:\\Windows\\system32\\svchost.exe -k LocalServiceNoNetwork,%systemroot%\\system32\\svchost.exe -k LocalServiceNoNetwork,%SystemRoot%\\System32\\bfe.dll
0,0xa2e678,33,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Beep,Beep,\\Driver\\Beep,-,-
0,0xa2e5d8,32,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,BDESVC,BitLocker Drive Encryption Service,N/A,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\bdesvc.dll
0,0xa2c490,31,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,b57nd60x,Broadcom NetXtreme Gigabit Ethernet - NDIS 6.0,N/A,system32\\DRIVERS\\b57nd60x.sys,-
0,0xa2c3e8,30,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,b06bdrv,Broadcom NetXtreme II VBD,N/A,\\SystemRoot\\system32\\drivers\\bxvbdx.sys,-
0,0xa2c340,29,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,AxInstSV,ActiveX Installer (AxInstSV),N/A,%SystemRoot%\\system32\\svchost.exe -k AxInstSVGroup,%SystemRoot%\\System32\\AxInstSV.dll
0,0xa2c298,28,776,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Audiosrv,Windows Audio,C:\\Windows\\System32\\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalServiceNetworkRestricted,%SystemRoot%\\System32\\Audiosrv.dll
0,0xa2c1f0,27,860,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,AudioEndpointBuilder,Windows Audio Endpoint Builder,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\Audiosrv.dll
0,0xa2c118,26,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,atapi,IDE Channel,\\Driver\\atapi,system32\\drivers\\atapi.sys,-
0,0xa2c078,25,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,AsyncMac,RAS Asynchronous Media Driver,N/A,system32\\DRIVERS\\asyncmac.sys,-
0,0xa2bfd0,24,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,arcsas,arcsas,N/A,\\SystemRoot\\system32\\drivers\\arcsas.sys,-
0,0xa216c0,23,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,arc,arc,N/A,\\SystemRoot\\system32\\drivers\\arc.sys,-
0,0xa21620,22,936,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,Appinfo,Application Information,C:\\Windows\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\appinfo.dll
0,0xa21578,21,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,AppIDSvc,Application Identity,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\System32\\appidsvc.dll
0,0xa214d0,20,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,AppID,AppID Driver,N/A,\\SystemRoot\\system32\\drivers\\appid.sys,-
0,0xa21430,19,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,amdxata,amdxata,\\Driver\\amdxata,system32\\drivers\\amdxata.sys,-
0,0xa21388,18,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,amdsbs,amdsbs,N/A,\\SystemRoot\\system32\\drivers\\amdsbs.sys,-
0,0xa212e0,17,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,amdsata,amdsata,N/A,\\SystemRoot\\system32\\drivers\\amdsata.sys,-
0,0xa21238,16,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,AmdPPM,AMD Processor Driver,N/A,\\SystemRoot\\system32\\drivers\\amdppm.sys,-
0,0xa21190,15,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,AmdK8,AMD K8 Processor Driver,N/A,\\SystemRoot\\system32\\drivers\\amdk8.sys,-
0,0xa210f0,14,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,amdide,amdide,N/A,\\SystemRoot\\system32\\drivers\\amdide.sys,-
0,0xa21048,13,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,amdagp,AMD AGP Bus Filter Driver,N/A,\\SystemRoot\\system32\\drivers\\amdagp.sys,-
0,0xa20fa0,12,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,aliide,aliide,N/A,\\SystemRoot\\system32\\drivers\\aliide.sys,-
0,0xa20ef8,11,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,ALG,Application Layer Gateway Service,N/A,%SystemRoot%\\System32\\alg.exe,-
0,0xa20e58,10,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,aic78xx,aic78xx,N/A,\\SystemRoot\\system32\\drivers\\djsvs.sys,-
0,0xa20db0,9,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,agp440,Intel AGP Bus Filter,\\Driver\\agp440,system32\\DRIVERS\\agp440.sys,-
0,0xa20d08,8,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,AFD,Ancillary Function Driver for Winsock,\\Driver\\AFD,\\SystemRoot\\system32\\drivers\\afd.sys,-
0,0xa20c68,7,936,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,AeLookupSvc,Application Experience,C:\\Windows\\system32\\svchost.exe -k netsvcs,%systemroot%\\system32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\aelupsvc.dll
0,0xa20bb8,6,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,adpu320,adpu320,N/A,\\SystemRoot\\system32\\drivers\\adpu320.sys,-
0,0xa20b10,5,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,adpahci,adpahci,N/A,\\SystemRoot\\system32\\drivers\\adpahci.sys,-
0,0xa20a68,4,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,adp94xx,adp94xx,N/A,\\SystemRoot\\system32\\drivers\\adp94xx.sys,-
0,0xa209c0,3,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,AcpiPmi,ACPI Power Meter Driver,N/A,\\SystemRoot\\system32\\drivers\\acpipmi.sys,-
0,0xa20918,2,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,ACPI,Microsoft ACPI Driver,\\Driver\\ACPI,system32\\drivers\\ACPI.sys,-
0,0xa20878,1,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,1394ohci,1394 OHCI Compliant Host Controller,N/A,\\SystemRoot\\system32\\drivers\\1394ohci.sys,-
0,0xa2ded0,94,2408,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,FontCache,Windows Font Cache Service,C:\\Windows\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\system32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\system32\\FntCache.dll
0,0xa3d8f8,370,3484,SERVICE_AUTO_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,WinDefend,Windows Defender,C:\\Windows\\System32\\svchost.exe -k secsvcs,%SystemRoot%\\System32\\svchost.exe -k secsvcs,%ProgramFiles%\\Windows Defender\\mpsvc.dll
0,0xa3d8f8,369,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_FILE_SYSTEM_DRIVER,WIMMount,WIMMount,N/A,system32\\drivers\\wimmount.sys,-
0,0xa3d850,368,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,WfpLwf,WFP Lightweight Filter,\\Driver\\WfpLwf,system32\\DRIVERS\\wfplwf.sys,-
0,0xa3d7a8,367,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,WerSvc,Windows Error Reporting Service,N/A,%SystemRoot%\\System32\\svchost.exe -k WerSvcGroup,%SystemRoot%\\System32\\WerSvc.dll
0,0xa3d700,366,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,wercplsupport,Problem Reports and Solutions Control Panel Support,N/A,%SystemRoot%\\System32\\svchost.exe -k netsvcs,%SystemRoot%\\System32\\wercplsupport.dll
0,0xa384b8,365,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,Wecsvc,Windows Event Collector,N/A,%SystemRoot%\\system32\\svchost.exe -k NetworkService,%SystemRoot%\\system32\\wecsvc.dll
0,0xa3d658,364,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,WebClient,WebClient,N/A,%SystemRoot%\\system32\\svchost.exe -k LocalService,%SystemRoot%\\System32\\webclnt.dll
0,0xa3d5b0,363,860,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,WdiSystemHost,Diagnostic System Host,C:\\Windows\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\System32\\svchost.exe -k LocalSystemNetworkRestricted,%SystemRoot%\\system32\\wdi.dll
0,0xa38408,362,1052,SERVICE_DEMAND_START,SERVICE_RUNNING,SERVICE_WIN32_SHARE_PROCESS,WdiServiceHost,Diagnostic Service Host,C:\\Windows\\system32\\svchost.exe -k LocalService,%SystemRoot%\\System32\\svchost.exe -k LocalService,%SystemRoot%\\system32\\wdi.dll
0,0xa3e230,361,N/A,SERVICE_BOOT_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Wdf01000,Kernel Mode Driver Frameworks service,\\Driver\\Wdf01000,system32\\drivers\\Wdf01000.sys,-
0,0xa3d508,360,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_KERNEL_DRIVER,Wd,Wd,N/A,\\SystemRoot\\system32\\drivers\\wd.sys,-
0,0xa3a6f0,359,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,WcsPlugInService,Windows Color System,N/A,%SystemRoot%\\system32\\svchost.exe -k wcssvc,%SystemRoot%\\System32\\WcsPlugInService.dll
0,0xa3e178,358,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,wcncsvc,Windows Connect Now - Config Registrar,N/A,%SystemRoot%\\System32\\svchost.exe -k LocalServiceAndNoImpersonation,%SystemRoot%\\System32\\wcncsvc.dll
0,0xa3d460,357,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_SHARE_PROCESS,WbioSrvc,Windows Biometric Service,N/A,%SystemRoot%\\system32\\svchost.exe -k WbioSvcGroup,%SystemRoot%\\System32\\wbiosrvc.dll
0,0xa3d3b8,356,N/A,SERVICE_DEMAND_START,SERVICE_STOPPED,SERVICE_WIN32_OWN_PROCESS,wbengine,Block Level Backup Engine Service,N/A,"""%systemroot%\\system32\\wbengine.exe""",-
0,0xa3d310,355,N/A,SERVICE_SYSTEM_START,SERVICE_RUNNING,SERVICE_KERNEL_DRIVER,Wanarpv6,Remote Access IPv6 ARP Driver,\\Driver\\Wanarpv6,system32\\DRIVERS\\wanarp.sys,-
